ID,Gender,Age(years)
1,Male,89
2,Male,77
3,Female,70
4,Female,52
5,Female,79
6,Male,29
7,Male,76
8,Female,26
9,Female,50
10,Female,77
11,Male,77
12,Male,64
13,Male,65
14,Female,25
15,Male,47
16,Male,26
17,Female,56
18,Female,53
19,Female,76
20,Female,20
21,Male,27
22,Male,59
23,Female,35
24,Female,76
25,Female,37
26,Male,67
27,Male,34
28,Male,30
29,Male,85
30,Male,34
31,Female,62
32,Male,76
33,Male,64
34,Female,54
35,Female,76
36,Female,76
37,Male,89
38,Male,56
39,Male,73
40,Female,49
41,Female,73
42,Male,29
43,Male,69
44,Male,55
45,Male,26
46,Female,37
47,Male,43
48,Male,80
49,Male,25
50,Male,84
51,Male,46
52,Male,22
53,Male,21
54,Female,89
55,Male,44
56,Female,26
57,Male,49
58,Male,85
59,Male,72
60,Male,79
61,Female,83
62,Female,48
63,Female,22
64,Female,69
65,Male,41
66,Male,27
67,Male,56
68,Female,40
69,Female,33
70,Female,36
71,Female,32
72,Male,56
73,Male,38
74,Male,41
75,Male,85
76,Male,59
77,Male,21
78,Male,64
79,Male,31
80,Female,36
81,Male,38
82,Male,18
83,Female,26
84,Female,83
85,Male,57
86,Male,74
87,Female,76
88,Female,54
89,Female,36
90,Female,79
91,Female,39
92,Female,52
93,Male,84
94,Female,76
95,Male,87
96,Female,64
97,Male,30
98,Female,24
99,Female,49
100,Male,71
101,Female,28
102,Male,83
103,Male,58
104,Male,54
105,Female,86
106,Male,82
107,Female,60
108,Male,33
109,Male,71
110,Male,71
111,Female,45
112,Male,57
113,Female,23
114,Male,18
115,Female,39
116,Female,53
117,Female,46
118,Female,36
119,Female,47
120,Male,38
121,Female,84
122,Male,63
123,Male,72
124,Male,31
125,Female,37
126,Female,52
127,Male,28
128,Female,82
129,Male,56
130,Female,49
131,Female,76
132,Male,74
133,Female,28
134,Female,57
135,Male,51
136,Female,64
137,Female,71
138,Male,78
139,Male,49
140,Male,47
141,Male,80
142,Female,58
143,Female,76
144,Male,64
145,Male,74
146,Male,88
147,Male,29
148,Female,78
149,Female,60
150,Male,18
151,Female,43
152,Female,60
153,Female,68
154,Male,53
155,Male,61
156,Male,85
157,Male,52
158,Male,67
159,Female,86
160,Male,55
161,Female,74
162,Male,18
163,Female,32
164,Female,29
165,Male,81
166,Female,41
167,Male,88
168,Male,67
169,Female,78
170,Female,35
171,Female,84
172,Female,79
173,Male,71
174,Male,72
175,Female,80
176,Female,34
177,Male,26
178,Female,78
179,Female,43
180,Female,23
181,Male,79
182,Female,67
183,Male,74
184,Male,82
185,Male,69
186,Female,42
187,Male,42
188,Female,39
189,Female,73
190,Male,77
191,Female,45
192,Male,34
193,Male,82
194,Male,81
195,Male,62
196,Male,52
197,Male,30
198,Male,55
199,Female,86
200,Male,63
201,Male,78
202,Female,37
203,Male,89
204,Male,72
205,Female,66
206,Male,61
207,Male,60
208,Female,69
209,Female,86
210,Female,47
211,Female,35
212,Female,27
213,Female,54
214,Female,38
215,Female,75
216,Male,67
217,Male,46
218,Female,28
219,Male,31
220,Female,36
221,Male,56
222,Female,23
223,Male,80
224,Male,36
225,Female,19
226,Male,63
227,Female,37
228,Male,72
229,Male,84
230,Male,34
231,Female,76
232,Male,35
233,Male,72
234,Male,56
235,Female,48
236,Male,39
237,Male,82
238,Female,27
239,Male,78
240,Male,59
241,Female,33
242,Male,74
243,Female,59
244,Female,78
245,Female,61
246,Female,64
247,Female,58
248,Female,21
249,Female,76
250,Male,50
251,Male,33
252,Female,67
253,Male,89
254,Male,64
255,Female,39
256,Male,45
257,Female,46
258,Male,88
259,Female,41
260,Male,64
261,Male,85
262,Male,48
263,Female,34
264,Female,65
265,Female,49
266,Female,50
267,Male,56
268,Female,89
269,Female,41
270,Male,81
271,Female,36
272,Female,70
273,Male,27
274,Male,23
275,Male,46
276,Female,78
277,Male,78
278,Female,46
279,Female,64
280,Male,79
281,Male,24
282,Male,52
283,Male,88
284,Female,19
285,Male,71
286,Male,37
287,Female,80
288,Female,56
289,Male,85
290,Female,56
291,Female,87
292,Female,36
293,Male,81
294,Female,49
295,Male,65
296,Female,26
297,Male,79
298,Female,87
299,Female,48
300,Female,61
301,Male,79
302,Male,23
303,Female,24
304,Male,25
305,Male,66
306,Male,86
307,Female,81
308,Female,39
309,Female,33
310,Male,57
311,Female,38
312,Male,45
313,Female,70
314,Female,58
315,Male,47
316,Female,20
317,Female,73
318,Male,61
319,Male,62
320,Male,37
321,Male,51
322,Female,43
323,Female,35
324,Female,82
325,Female,67
326,Female,77
327,Male,89
328,Female,23
329,Male,61
330,Male,54
331,Female,33
332,Male,84
333,Female,87
334,Female,18
335,Female,80
336,Female,71
337,Male,71
338,Female,47
339,Male,19
340,Female,61
341,Male,22
342,Male,85
343,Male,44
344,Male,34
345,Female,87
346,Female,68
347,Female,46
348,Male,71
349,Male,54
350,Female,24
351,Female,81
352,Female,30
353,Female,75
354,Male,57
355,Female,71
356,Female,52
357,Male,53
358,Female,44
359,Female,35
360,Male,23
361,Male,62
362,Female,25
363,Male,18
364,Male,25
365,Female,40
366,Male,19
367,Male,75
368,Female,65
369,Male,47
370,Male,55
371,Male,35
372,Female,43
373,Male,23
374,Male,45
375,Female,77
376,Female,77
377,Male,62
378,Male,23
379,Female,53
380,Male,45
381,Female,40
382,Female,29
383,Female,57
384,Female,46
385,Male,42
386,Male,83
387,Female,24
388,Female,73
389,Female,78
390,Male,31
391,Female,42
392,Female,78
393,Male,67
394,Female,55
395,Female,70
396,Female,31
397,Female,68
398,Female,33
399,Female,28
400,Male,45
401,Male,28
402,Female,76
403,Female,39
404,Female,32
405,Male,82
406,Female,78
407,Female,41
408,Female,22
409,Male,23
410,Female,35
411,Male,60
412,Male,89
413,Male,69
414,Female,49
415,Female,55
416,Female,62
417,Male,43
418,Female,35
419,Male,62
420,Female,43
421,Female,46
422,Female,56
423,Female,78
424,Female,21
425,Female,65
426,Male,49
427,Female,83
428,Female,47
429,Male,20
430,Female,43
431,Male,67
432,Male,71
433,Male,26
434,Male,22
435,Female,21
436,Male,55
437,Female,18
438,Female,26
439,Male,86
440,Female,36
441,Female,27
442,Male,32
443,Female,36
444,Male,79
445,Male,52
446,Male,86
447,Male,28
448,Male,49
449,Female,32
450,Male,43
451,Female,43
452,Female,41
453,Male,29
454,Male,25
455,Female,83
456,Male,46
457,Male,51
458,Male,23
459,Male,18
460,Male,74
461,Female,82
462,Female,81
463,Male,70
464,Male,26
465,Female,18
466,Female,77
467,Male,31
468,Female,31
469,Female,65
470,Male,55
471,Male,47
472,Female,34
473,Male,27
474,Female,89
475,Male,75
476,Male,47
477,Female,83
478,Male,64
479,Female,25
480,Male,37
481,Female,61
482,Female,53
483,Male,23
484,Male,44
485,Male,80
486,Female,80
487,Male,59
488,Male,76
489,Female,75
490,Male,18
491,Male,65
492,Male,27
493,Female,88
494,Female,70
495,Male,86
496,Female,33
497,Male,59
498,Male,24
499,Male,58
500,Male,71
501,Female,67
502,Male,19
503,Female,21
504,Male,21
505,Male,74
506,Male,63
507,Female,56
508,Male,39
509,Male,82
510,Female,70
511,Male,35
512,Male,83
513,Male,23
514,Female,83
515,Male,80
516,Male,36
517,Male,70
518,Female,41
519,Female,39
520,Male,34
521,Female,55
522,Male,33
523,Male,88
524,Female,28
525,Female,33
526,Male,83
527,Male,38
528,Female,79
529,Male,65
530,Male,37
531,Male,72
532,Female,46
533,Female,67
534,Male,41
535,Male,41
536,Male,59
537,Female,66
538,Male,78
539,Male,52
540,Female,18
541,Male,75
542,Male,43
543,Female,55
544,Female,45
545,Male,82
546,Female,42
547,Female,40
548,Female,73
549,Female,72
550,Female,65
551,Male,71
552,Male,63
553,Male,64
554,Male,23
555,Male,34
556,Female,66
557,Male,81
558,Female,48
559,Male,84
560,Female,27
561,Male,46
562,Male,72
563,Male,79
564,Female,53
565,Male,48
566,Male,36
567,Female,66
568,Female,82
569,Female,64
570,Male,80
571,Male,78
572,Female,51
573,Female,36
574,Female,37
575,Male,69
576,Female,35
577,Female,75
578,Female,64
579,Female,87
580,Male,52
581,Female,51
582,Male,43
583,Male,80
584,Male,79
585,Female,77
586,Female,60
587,Male,84
588,Female,27
589,Female,48
590,Female,56
591,Female,20
592,Male,50
593,Female,55
594,Male,57
595,Female,78
596,Female,32
597,Male,59
598,Male,67
599,Female,27
600,Male,29
601,Female,57
602,Male,64
603,Male,89
604,Female,53
605,Male,56
606,Female,75
607,Female,70
608,Female,64
609,Male,65
610,Male,59
611,Female,28
612,Male,89
613,Female,37
614,Female,64
615,Female,74
616,Male,34
617,Female,86
618,Female,76
619,Female,61
620,Male,18
621,Male,37
622,Male,22
623,Female,65
624,Male,33
625,Male,63
626,Female,66
627,Male,29
628,Female,78
629,Female,72
630,Male,35
631,Male,69
632,Male,24
633,Male,71
634,Female,36
635,Female,38
636,Male,58
637,Female,73
638,Female,37
639,Female,51
640,Female,64
641,Female,53
642,Male,72
643,Female,83
644,Female,41
645,Male,23
646,Male,46
647,Female,30
648,Female,52
649,Female,68
650,Male,44
651,Male,56
652,Male,56
653,Female,85
654,Male,46
655,Female,74
656,Female,59
657,Female,36
658,Female,67
659,Male,62
660,Female,62
661,Female,66
662,Female,70
663,Female,72
664,Male,47
665,Female,52
666,Female,82
667,Male,78
668,Female,77
669,Female,34
670,Female,27
671,Female,34
672,Male,82
673,Male,35
674,Male,59
675,Male,61
676,Female,54
677,Male,61
678,Male,59
679,Male,80
680,Male,78
681,Female,48
682,Female,45
683,Male,24
684,Male,53
685,Male,50
686,Male,82
687,Female,70
688,Female,24
689,Male,47
690,Male,81
691,Female,77
692,Male,84
693,Male,23
694,Male,66
695,Female,73
696,Female,33
697,Female,21
698,Female,80
699,Female,73
700,Male,33
701,Female,55
702,Female,43
703,Male,49
704,Male,34
705,Male,79
706,Female,86
707,Male,76
708,Female,24
709,Female,31
710,Female,43
711,Male,29
712,Male,26
713,Male,28
714,Female,71
715,Male,83
716,Female,55
717,Male,74
718,Male,50
719,Female,62
720,Female,61
721,Female,78
722,Male,79
723,Female,89
724,Male,66
725,Female,89
726,Female,23
727,Male,33
728,Male,89
729,Female,83
730,Female,71
731,Female,48
732,Female,29
733,Female,31
734,Male,68
735,Male,44
736,Male,57
737,Female,89
738,Male,49
739,Male,68
740,Male,53
741,Male,53
742,Male,66
743,Male,61
744,Male,47
745,Female,60
746,Female,28
747,Female,57
748,Female,41
749,Male,32
750,Female,30
751,Female,28
752,Male,45
753,Male,65
754,Male,69
755,Male,89
756,Female,85
757,Male,36
758,Male,30
759,Female,58
760,Female,70
761,Female,20
762,Male,84
763,Male,20
764,Female,18
765,Male,39
766,Female,58
767,Female,26
768,Male,39
769,Female,31
770,Female,78
771,Female,34
772,Male,85
773,Female,53
774,Female,28
775,Female,27
776,Male,79
777,Female,41
778,Male,56
779,Female,44
780,Male,28
781,Female,78
782,Female,67
783,Female,52
784,Male,38
785,Male,51
786,Female,78
787,Female,87
788,Female,89
789,Male,22
790,Male,40
791,Male,41
792,Male,64
793,Female,79
794,Female,63
795,Male,38
796,Male,77
797,Male,28
798,Female,54
799,Male,58
800,Male,22
801,Male,35
802,Female,56
803,Male,30
804,Male,48
805,Female,53
806,Female,82
807,Female,53
808,Female,33
809,Female,53
810,Male,49
811,Female,23
812,Female,32
813,Female,26
814,Female,44
815,Male,49
816,Male,29
817,Female,70
818,Male,28
819,Male,74
820,Male,61
821,Female,23
822,Female,41
823,Male,32
824,Male,70
825,Male,81
826,Male,43
827,Male,50
828,Female,31
829,Male,75
830,Male,38
831,Female,72
832,Male,59
833,Male,53
834,Male,73
835,Female,25
836,Female,59
837,Male,47
838,Female,43
839,Female,23
840,Female,18
841,Male,30
842,Female,33
843,Female,36
844,Male,42
845,Male,44
846,Male,76
847,Male,89
848,Male,52
849,Male,48
850,Male,80
851,Male,62
852,Female,77
853,Female,67
854,Female,19
855,Male,38
856,Male,25
857,Male,55
858,Female,69
859,Female,46
860,Male,31
861,Male,76
862,Male,79
863,Female,33
864,Female,45
865,Female,87
866,Male,66
867,Male,24
868,Female,23
869,Male,57
870,Male,77
871,Female,32
872,Female,80
873,Male,53
874,Female,75
875,Male,80
876,Male,86
877,Male,47
878,Male,88
879,Male,38
880,Female,40
881,Female,76
882,Male,75
883,Male,18
884,Female,83
885,Female,73
886,Male,41
887,Female,61
888,Female,45
889,Male,40
890,Female,24
891,Male,41
892,Male,84
893,Female,67
894,Female,83
895,Male,76
896,Female,34
897,Female,46
898,Female,61
899,Male,58
900,Male,52
901,Female,80
902,Male,60
903,Male,75
904,Male,37
905,Female,63
906,Female,46
907,Male,80
908,Male,84
909,Female,64
910,Female,73
911,Female,67
912,Male,41
913,Male,83
914,Male,47
915,Female,34
916,Female,43
917,Female,77
918,Male,52
919,Female,30
920,Female,46
921,Male,86
922,Male,18
923,Male,77
924,Male,44
925,Female,27
926,Female,86
927,Male,65
928,Male,28
929,Male,80
930,Male,54
931,Male,53
932,Male,43
933,Female,52
934,Male,29
935,Male,35
936,Female,35
937,Male,86
938,Male,76
939,Male,23
940,Female,69
941,Female,29
942,Female,39
943,Male,20
944,Male,37
945,Male,70
946,Male,21
947,Male,38
948,Female,60
949,Female,75
950,Male,63
951,Female,41
952,Male,83
953,Male,81
954,Female,84
955,Male,75
956,Male,34
957,Female,18
958,Male,86
959,Female,42
960,Female,33
961,Female,62
962,Male,38
963,Female,70
964,Female,78
965,Male,86
966,Male,44
967,Female,79
968,Male,55
969,Female,18
970,Female,82
971,Female,60
972,Female,23
973,Male,37
974,Female,81
975,Male,75
976,Female,72
977,Male,40
978,Female,46
979,Female,59
980,Female,88
981,Male,34
982,Male,72
983,Male,52
984,Female,62
985,Female,50
986,Male,23
987,Female,83
988,Male,86
989,Female,83
990,Female,79
991,Male,39
992,Female,52
993,Female,44
994,Female,27
995,Female,43
996,Female,59
997,Female,44
998,Female,82
999,Male,75
1000,Female,75
1001,Female,30
1002,Female,81
1003,Female,87
1004,Female,78
1005,Female,65
1006,Female,86
1007,Female,26
1008,Male,26
1009,Male,89
1010,Female,27
1011,Female,71
1012,Male,43
1013,Male,77
1014,Female,61
1015,Male,66
1016,Female,89
1017,Female,79
1018,Male,56
1019,Female,51
1020,Female,56
1021,Female,47
1022,Female,47
1023,Female,75
1024,Male,75
1025,Male,63
1026,Male,89
1027,Male,88
1028,Female,42
1029,Female,40
1030,Male,48
1031,Female,84
1032,Female,68
1033,Female,48
1034,Female,23
1035,Male,27
1036,Male,66
1037,Male,67
1038,Female,30
1039,Female,44
1040,Female,63
1041,Male,52
1042,Male,18
1043,Male,53
1044,Male,49
1045,Male,63
1046,Female,43
1047,Female,81
1048,Female,64
1049,Male,73
1050,Male,36
1051,Female,69
1052,Male,75
1053,Female,68
1054,Female,28
1055,Female,43
1056,Male,47
1057,Male,23
1058,Male,57
1059,Male,63
1060,Female,57
1061,Male,23
1062,Female,77
1063,Female,57
1064,Male,41
1065,Male,25
1066,Male,48
1067,Male,33
1068,Male,84
1069,Female,70
1070,Male,25
1071,Female,49
1072,Male,87
1073,Female,36
1074,Female,85
1075,Male,44
1076,Male,44
1077,Male,74
1078,Female,49
1079,Female,58
1080,Female,35
1081,Male,66
1082,Female,44
1083,Female,58
1084,Male,45
1085,Female,25
1086,Female,33
1087,Male,29
1088,Female,38
1089,Female,47
1090,Female,49
1091,Female,85
1092,Female,61
1093,Female,89
1094,Female,79
1095,Female,75
1096,Male,25
1097,Female,70
1098,Female,28
1099,Female,72
1100,Male,43
1101,Male,41
1102,Male,23
1103,Female,33
1104,Male,52
1105,Male,43
1106,Female,41
1107,Female,19
1108,Male,59
1109,Female,50
1110,Male,29
1111,Female,80
1112,Female,56
1113,Female,75
1114,Male,50
1115,Male,50
1116,Male,55
1117,Female,58
1118,Female,25
1119,Male,19
1120,Male,77
1121,Male,56
1122,Female,68
1123,Female,34
1124,Male,41
1125,Male,85
1126,Female,60
1127,Female,79
1128,Female,37
1129,Male,47
1130,Female,37
1131,Female,26
1132,Male,46
1133,Female,75
1134,Male,31
1135,Male,69
1136,Female,77
1137,Female,73
1138,Female,27
1139,Male,61
1140,Male,39
1141,Female,84
1142,Male,26
1143,Male,31
1144,Female,64
1145,Male,50
1146,Female,38
1147,Male,25
1148,Female,29
1149,Female,59
1150,Female,84
1151,Female,32
1152,Male,89
1153,Male,68
1154,Male,47
1155,Male,26
1156,Female,82
1157,Male,66
1158,Female,87
1159,Male,76
1160,Female,39
1161,Female,87
1162,Female,46
1163,Female,38
1164,Male,88
1165,Female,45
1166,Female,59
1167,Female,85
1168,Male,83
1169,Female,39
1170,Male,60
1171,Female,37
1172,Male,76
1173,Female,56
1174,Female,58
1175,Female,48
1176,Female,49
1177,Male,53
1178,Female,47
1179,Male,61
1180,Male,34
1181,Female,77
1182,Female,36
1183,Female,45
1184,Female,86
1185,Male,28
1186,Male,76
1187,Female,56
1188,Female,22
1189,Female,21
1190,Female,82
1191,Female,59
1192,Female,39
1193,Female,41
1194,Female,42
1195,Female,42
1196,Female,78
1197,Female,81
1198,Male,53
1199,Female,26
1200,Female,56
1201,Female,33
1202,Male,20
1203,Female,38
1204,Female,62
1205,Male,69
1206,Male,70
1207,Female,77
1208,Male,62
1209,Male,33
1210,Female,39
1211,Female,83
1212,Male,80
1213,Male,82
1214,Male,63
1215,Male,76
1216,Female,25
1217,Female,50
1218,Female,70
1219,Male,71
1220,Male,61
1221,Female,57
1222,Female,86
1223,Female,19
1224,Male,29
1225,Male,60
1226,Male,75
1227,Female,25
1228,Female,67
1229,Male,67
1230,Male,28
1231,Female,76
1232,Male,40
1233,Male,61
1234,Female,18
1235,Female,89
1236,Female,72
1237,Female,84
1238,Female,37
1239,Male,30
1240,Female,38
1241,Female,44
1242,Female,41
1243,Male,41
1244,Female,47
1245,Female,46
1246,Male,57
1247,Female,40
1248,Male,43
1249,Male,69
1250,Female,82
1251,Male,70
1252,Male,66
1253,Female,29
1254,Male,37
1255,Female,84
1256,Female,88
1257,Female,27
1258,Male,47
1259,Male,88
1260,Female,37
1261,Female,27
1262,Male,43
1263,Male,44
1264,Male,43
1265,Female,68
1266,Female,43
1267,Female,53
1268,Male,60
1269,Male,23
1270,Female,47
1271,Female,55
1272,Female,54
1273,Male,85
1274,Female,38
1275,Female,87
1276,Male,68
1277,Male,33
1278,Male,26
1279,Female,44
1280,Female,85
1281,Male,48
1282,Male,43
1283,Female,67
1284,Female,69
1285,Female,38
1286,Female,54
1287,Female,41
1288,Female,23
1289,Female,68
1290,Male,44
1291,Male,48
1292,Female,72
1293,Male,37
1294,Female,70
1295,Male,80
1296,Female,56
1297,Female,79
1298,Male,88
1299,Female,77
1300,Male,65
1301,Male,87
1302,Male,63
1303,Male,66
1304,Male,35
1305,Female,40
1306,Male,54
1307,Female,45
1308,Male,30
1309,Male,80
1310,Female,22
1311,Female,44
1312,Male,86
1313,Male,89
1314,Male,69
1315,Male,84
1316,Female,58
1317,Male,45
1318,Female,37
1319,Female,83
1320,Female,34
1321,Male,34
1322,Female,83
1323,Male,43
1324,Female,71
1325,Male,53
1326,Female,72
1327,Male,23
1328,Female,18
1329,Male,21
1330,Male,61
1331,Female,51
1332,Male,56
1333,Male,23
1334,Male,84
1335,Female,36
1336,Female,51
1337,Female,29
1338,Male,18
1339,Male,67
1340,Male,46
1341,Female,49
1342,Male,29
1343,Female,43
1344,Female,74
1345,Male,41
1346,Male,20
1347,Male,56
1348,Male,32
1349,Female,26
1350,Female,72
1351,Female,26
1352,Female,46
1353,Female,19
1354,Male,24
1355,Female,51
1356,Female,66
1357,Male,44
1358,Female,21
1359,Female,49
1360,Male,63
1361,Male,71
1362,Male,55
1363,Male,76
1364,Male,57
1365,Female,76
1366,Male,85
1367,Female,43
1368,Male,56
1369,Female,85
1370,Female,53
1371,Female,44
1372,Female,69
1373,Male,60
1374,Female,18
1375,Female,36
1376,Female,58
1377,Female,88
1378,Female,43
1379,Female,67
1380,Female,45
1381,Male,51
1382,Male,18
1383,Male,63
1384,Female,28
1385,Male,73
1386,Female,86
1387,Female,63
1388,Female,52
1389,Male,40
1390,Male,62
1391,Male,18
1392,Male,19
1393,Female,69
1394,Male,75
1395,Male,21
1396,Male,56
1397,Female,76
1398,Male,86
1399,Male,49
1400,Male,75
1401,Male,33
1402,Male,58
1403,Male,25
1404,Female,37
1405,Male,61
1406,Female,65
1407,Male,45
1408,Male,60
1409,Female,25
1410,Female,33
1411,Female,27
1412,Male,49
1413,Male,33
1414,Female,51
1415,Male,74
1416,Female,60
1417,Female,71
1418,Female,64
1419,Female,44
1420,Female,70
1421,Male,88
1422,Male,24
1423,Female,37
1424,Male,56
1425,Male,28
1426,Female,75
1427,Male,70
1428,Female,43
1429,Male,35
1430,Male,35
1431,Female,63
1432,Female,23
1433,Female,72
1434,Male,18
1435,Female,30
1436,Male,75
1437,Male,64
1438,Male,36
1439,Male,67
1440,Male,45
1441,Male,36
1442,Male,48
1443,Male,29
1444,Male,55
1445,Male,43
1446,Female,59
1447,Female,19
1448,Female,62
1449,Female,89
1450,Female,28
1451,Female,77
1452,Male,78
1453,Male,57
1454,Male,67
1455,Female,40
1456,Male,88
1457,Male,20
1458,Female,76
1459,Female,72
1460,Male,72
1461,Male,69
1462,Male,24
1463,Female,38
1464,Male,37
1465,Female,23
1466,Female,29
1467,Male,38
1468,Female,55
1469,Female,74
1470,Male,62
1471,Male,42
1472,Female,24
1473,Male,82
1474,Female,26
1475,Female,63
1476,Female,63
1477,Male,80
1478,Female,65
1479,Male,39
1480,Female,78
1481,Male,65
1482,Female,85
1483,Male,82
1484,Female,82
1485,Female,75
1486,Male,35
1487,Female,45
1488,Female,46
1489,Female,82
1490,Male,71
1491,Male,63
1492,Female,43
1493,Female,57
1494,Female,36
1495,Female,47
1496,Male,64
1497,Female,82
1498,Male,62
1499,Male,75
1500,Male,71
1501,Female,87
1502,Female,18
1503,Male,47
1504,Female,18
1505,Female,22
1506,Male,74
1507,Female,49
1508,Female,56
1509,Male,30
1510,Female,28
1511,Male,39
1512,Male,86
1513,Male,74
1514,Male,84
1515,Female,45
1516,Female,71
1517,Male,57
1518,Female,57
1519,Female,36
1520,Male,52
1521,Female,82
1522,Male,56
1523,Male,45
1524,Female,54
1525,Male,74
1526,Female,45
1527,Male,23
1528,Female,59
1529,Male,31
1530,Male,42
1531,Male,69
1532,Female,75
1533,Female,60
1534,Female,59
1535,Male,86
1536,Female,53
1537,Female,47
